,,
0.2,0.1,75
0.2,0.12,140
0.2,0.14,161
0.2,0.16,134
0.2,0.18,182
0.2,0.2,153
0.2,0.22,215
0.2,0.24,183
0.2,0.26,199
0.2,0.28,274
0.2,0.3,264
0.2,0.32,326
0.2,0.34,386
0.2,0.36,310
0.2,0.38,391
0.2,0.4,417
0.2,0.42,420
0.2,0.44,442
0.2,0.46,615
0.2,0.48,319
0.2,0.5,425
0.22,0.1,68
0.22,0.12,135
0.22,0.14,136
0.22,0.16,155
0.22,0.18,114
0.22,0.2,139
0.22,0.22,198
0.22,0.24,243
0.22,0.26,235
0.22,0.28,207
0.22,0.3,332
0.22,0.32,302
0.22,0.34,231
0.22,0.36,397
0.22,0.38,353
0.22,0.4,288
0.22,0.42,403
0.22,0.44,343
0.22,0.46,402
0.22,0.48,482
0.22,0.5,379
0.24,0.1,60
0.24,0.12,115
0.24,0.14,120
0.24,0.16,121
0.24,0.18,115
0.24,0.2,152
0.24,0.22,171
0.24,0.24,209
0.24,0.26,199
0.24,0.28,224
0.24,0.3,187
0.24,0.32,224
0.24,0.34,316
0.24,0.36,273
0.24,0.38,305
0.24,0.4,313
0.24,0.42,275
0.24,0.44,367
0.24,0.46,258
0.24,0.48,356
0.24,0.5,258
0.26,0.1,78
0.26,0.12,107
0.26,0.14,147
0.26,0.16,150
0.26,0.18,164
0.26,0.2,190
0.26,0.22,215
0.26,0.24,189
0.26,0.26,181
0.26,0.28,295
0.26,0.3,266
0.26,0.32,288
0.26,0.34,277
0.26,0.36,314
0.26,0.38,326
0.26,0.4,311
0.26,0.42,221
0.26,0.44,312
0.26,0.46,402
0.26,0.48,396
0.26,0.5,276
0.28,0.1,46
0.28,0.12,66
0.28,0.14,114
0.28,0.16,131
0.28,0.18,103
0.28,0.2,153
0.28,0.22,138
0.28,0.24,231
0.28,0.26,159
0.28,0.28,130
0.28,0.3,245
0.28,0.32,195
0.28,0.34,182
0.28,0.36,286
0.28,0.38,262
0.28,0.4,270
0.28,0.42,329
0.28,0.44,254
0.28,0.46,273
0.28,0.48,359
0.28,0.5,282
0.3,0.1,60
0.3,0.12,95
0.3,0.14,125
0.3,0.16,122
0.3,0.18,88
0.3,0.2,149
0.3,0.22,190
0.3,0.24,124
0.3,0.26,119
0.3,0.28,198
0.3,0.3,247
0.3,0.32,148
0.3,0.34,208
0.3,0.36,193
0.3,0.38,323
0.3,0.4,208
0.3,0.42,304
0.3,0.44,245
0.3,0.46,229
0.3,0.48,273
0.3,0.5,209
0.32,0.1,69
0.32,0.12,93
0.32,0.14,92
0.32,0.16,112
0.32,0.18,132
0.32,0.2,107
0.32,0.22,109
0.32,0.24,202
0.32,0.26,156
0.32,0.28,183
0.32,0.3,194
0.32,0.32,171
0.32,0.34,210
0.32,0.36,190
0.32,0.38,289
0.32,0.4,161
0.32,0.42,204
0.32,0.44,275
0.32,0.46,255
0.32,0.48,201
0.32,0.5,213
0.34,0.1,56
0.34,0.12,70
0.34,0.14,90
0.34,0.16,114
0.34,0.18,98
0.34,0.2,104
0.34,0.22,74
0.34,0.24,123
0.34,0.26,123
0.34,0.28,121
0.34,0.3,142
0.34,0.32,188
0.34,0.34,165
0.34,0.36,119
0.34,0.38,243
0.34,0.4,135
0.34,0.42,123
0.34,0.44,240
0.34,0.46,270
0.34,0.48,248
0.34,0.5,198
0.36,0.1,51
0.36,0.12,55
0.36,0.14,90
0.36,0.16,99
0.36,0.18,85
0.36,0.2,144
0.36,0.22,115
0.36,0.24,154
0.36,0.26,139
0.36,0.28,121
0.36,0.3,121
0.36,0.32,139
0.36,0.34,102
0.36,0.36,161
0.36,0.38,138
0.36,0.4,204
0.36,0.42,131
0.36,0.44,110
0.36,0.46,110
0.36,0.48,77
0.36,0.5,111
0.38,0.1,37
0.38,0.12,53
0.38,0.14,84
0.38,0.16,84
0.38,0.18,124
0.38,0.2,94
0.38,0.22,100
0.38,0.24,130
0.38,0.26,146
0.38,0.28,169
0.38,0.3,142
0.38,0.32,158
0.38,0.34,164
0.38,0.36,181
0.38,0.38,145
0.38,0.4,81
0.38,0.42,88
0.38,0.44,116
0.38,0.46,94
0.38,0.48,59
0.38,0.5,48
0.4,0.1,45
0.4,0.12,59
0.4,0.14,64
0.4,0.16,48
0.4,0.18,74
0.4,0.2,67
0.4,0.22,85
0.4,0.24,79
0.4,0.26,90
0.4,0.28,54
0.4,0.3,92
0.4,0.32,72
0.4,0.34,148
0.4,0.36,93
0.4,0.38,44
0.4,0.4,66
0.4,0.42,71
0.4,0.44,54
0.4,0.46,122
0.4,0.48,58
0.4,0.5,54
0.42,0.1,41
0.42,0.12,58
0.42,0.14,53
0.42,0.16,53
0.42,0.18,85
0.42,0.2,67
0.42,0.22,91
0.42,0.24,81
0.42,0.26,95
0.42,0.28,105
0.42,0.3,80
0.42,0.32,84
0.42,0.34,133
0.42,0.36,79
0.42,0.38,49
0.42,0.4,55
0.42,0.42,22
0.42,0.44,68
0.42,0.46,41
0.42,0.48,23
0.42,0.5,31
0.44,0.1,38
0.44,0.12,47
0.44,0.14,49
0.44,0.16,50
0.44,0.18,42
0.44,0.2,80
0.44,0.22,33
0.44,0.24,55
0.44,0.26,63
0.44,0.28,54
0.44,0.3,40
0.44,0.32,28
0.44,0.34,21
0.44,0.36,19
0.44,0.38,32
0.44,0.4,23
0.44,0.42,22
0.44,0.44,9
0.44,0.46,13
0.44,0.48,12
0.44,0.5,21
0.46,0.1,12
0.46,0.12,29
0.46,0.14,24
0.46,0.16,27
0.46,0.18,16
0.46,0.2,32
0.46,0.22,21
0.46,0.24,15
0.46,0.26,29
0.46,0.28,9
0.46,0.3,8
0.46,0.32,11
0.46,0.34,11
0.46,0.36,8
0.46,0.38,8
0.46,0.4,7
0.46,0.42,10
0.46,0.44,10
0.46,0.46,10
0.46,0.48,12
0.46,0.5,9
0.48,0.1,2
0.48,0.12,2
0.48,0.14,3
0.48,0.16,2
0.48,0.18,3
0.48,0.2,3
0.48,0.22,4
0.48,0.24,4
0.48,0.26,4
0.48,0.28,6
0.48,0.3,5
0.48,0.32,5
0.48,0.34,5
0.48,0.36,6
0.48,0.38,7
0.48,0.4,8
0.48,0.42,7
0.48,0.44,9
0.48,0.46,8
0.48,0.48,9
0.48,0.5,10
0.5,0.1,1
0.5,0.12,1
0.5,0.14,2
0.5,0.16,2
0.5,0.18,2
0.5,0.2,2
0.5,0.22,2
0.5,0.24,2
0.5,0.26,3
0.5,0.28,4
0.5,0.3,4
0.5,0.32,4
0.5,0.34,4
0.5,0.36,5
0.5,0.38,6
0.5,0.4,6
0.5,0.42,6
0.5,0.44,7
0.5,0.46,7
0.5,0.48,7
0.5,0.5,9
